2012755	['100005110', '100025879', '100024967', '100000461', '100043001', '100028620', '100045518', '100031674']
2012756	['100027002', '100019088', '100031119']
2012761	['100027002', '100024967', '100032952', '100028596']
2012770	['100015559', '100023319']
2012771	['100023537', '100025879', '100020845', '100023034']
2012775	['100023661', '100020254', '100024967', '100028715', '100027002', '100027010', '100020845']
2012780	['100027010', '100020845', '100022365']
2012796	['100027002', '100019088', '100027010']
20128	['100020845', '100023375']
2012806	['100001084', '100005723']
2012807	['100027002', '100020845', '100027010']
2012821	['100028679', '100031674']
2012823	['100020613', '100025879', '100021638', '100018531']
2012825	['100027010', '100028559', '100031674']
2012827	['100012670', '100008554']
2012831	['100020845', '100024181']
2012833	['100028800', '100028830']
2012838	['100027002', '100028585', '100028647']
2012846	['100028580', '100023661', '100025279', '100031674']
2012847	['100005396', '100023034', '100012219', '100028755', '100025713', '100019144', '100031674', '100025227']
2012861	['100023460', '100020845', '100027010', '100015315', '100027002']
2012868	['100027002', '100028834', '100023456']
2012876	['100000812']
2012889	['100020845', '100021992', '100021723']
2012895	['100031674', '100024967', '100020845', '100041556']
2012904	['100027010', '100025055']
2012912	['100045006', '100035446', '100025879', '100021638', '100004387', '100027002', '100027010', '100031674']
2012915	['100023616']
2012916	['100027002', '100023616']
2012920	['100025879', '100023616', '100027002']
2012921	['100027002', '100027809', '100031674']
2012923	['100014694', '100019270']
2012931	['100028924', '100019270', '100031674']
2012932	['100028640', '100027010', '100025449']
2012933	['100043415', '100016577', '100019088', '100025951', '100023008', '100028147', '100030027', '100027010', '100035460', '100008577', '100020845', '100042771']
2012938	['100028566', '100021992']
2012951	['100028230', '100028986', '100041931', '100019270']
2012952	['100027505', '100024752']
2012954	['100025879', '100028989', '100028566', '100029638', '100008518']
2012955	['100030050', '100029725', '100028989', '100025879']
2012956	['100023460', '100028868']
2012957	['100028736', '100008518', '100025879', '100028979', '100029275', '100027002']
2012970	['100023460', '100028970', '100028964', '100008518', '100005110']
2012974	['100019618']
2012983	['100029005', '100013274']
2012985	['100023661', '100024967', '100008518', '100005012']
20130	['100023661', '100019144', '100066812']
2013002	['100005763', '100001084', '100004269', '100000461', '100003532', '100005851', '100004683', '100001202', '100004957']
2013013	['100023090', '100025879']
2013017	['100027002', '100021638', '100013274']
2013018	['100029005', '100023417', '100029070', '100025552']
2013019	['100021638', '100013274']
2013020	['100021638']
2013026	['100033022', '100025879', '100039837', '100007554', '100028234', '100042014', '100008611', '100019053', '100013146', '100031223', '100030050', '100033451', '100030473', '100031321', '100032149', '100032922', '100031245', '100030068', '100030328', '100031770', '100040037', '100008518', '100031126', '100032569', '100029977', '100033201', '100033444', '100032050', '100007828', '100018975', '100029638', '100028566', '100029725']
2013027	['100029005', '100028736', '100024529', '100008518', '100013274']
2013028	['100029158', '100008518']
2013056	['100027002', '100028736', '100016092']
2013060	['100033350', '100029070', '100066812']
2013068	['100029337', '100028736', '100026447', '100008518']
2013069	['100029303', '100031119', '100013274']
2013092	['100029303', '100023417', '100026455', '100027002', '100013274']
2013093	['100018640', '100023034']
2013099	['100028229']
2013104	['100029303', '100023319', '100023417', '100023034']
2013106	['100023090', '100023661']
2013109	['100028918', '100008518']
2013130	['100029278', '100029462', '100031674']
2013131	['100025879', '100008518']
2013132	['100023661', '100029567', '100029216']
2013141	['100018975', '100023661', '100028165', '100031674']
2013142	['100018975', '100029575', '100008518']
2013144	['100029005', '100018288', '100029575']
2013149	['100029618', '100008518']
2013158	['100029216', '100028165']
2013160	['100029216', '100019144', '100029005', '100005012']
2013166	['100029643', '100008518']
2013175	['100024416', '100029617', '100012219']
2013182	['100028736']
2013185	['100029725', '100029278', '100029670', '100031674']
2013197	['100026359', '100008518', '100024416']
2013199	['100023661', '100029518', '100024529', '100008577']
2013210	['100028997', '100026131', '100031674']
2013222	['100023661', '100012219', '100029694', '100046431', '100028755']
2013223	['100024529', '100012219', '100029005', '100044115']
2013224	['100021518', '100026359']
2013226	['100028012', '100024529']
2013228	['100023319', '100022300', '100029005', '100012219']
2013233	['100023319', '100026241', '100029005']
2013239	['100014254', '100012219']
2013243	['100029761', '100012219']
2013247	['100029794', '100022300', '100029005']
2013253	['100027002', '100022300']
2013255	['100029801', '100029525', '100008518', '100020853']
2013267	['100020845', '100029005', '100020853', '100031674']
2013270	['100029870', '100024416']
2013273	['100028566', '100008518']
2013279	['100029855', '100026359']
2013283	['100029638', '100008518']
2013286	['100018651', '100008518']
2013289	['100029278', '100008518']
2013295	['100029005', '100019053']
2013318	['100014694', '100008518']
2013330	['100032375', '100015315', '100019886']
2013336	['100023319', '100029694']
2013338	['100023319']
2013346	['100024416', '100030079', '100031674']
2013350	['100027445', '100008518', '100016830']
2013360	['100030091', '100026359']
2013376	['100030263', '100025879', '100029278', '100030131']
2013381	['100041300', '100029278', '100024493', '100037862', '100050132']
2013384	['100019144', '100029278', '100008560', '100029005', '100031674']
2013394	['100025879', '100032050', '100008518']
2013401	['100030157', '100029005']
2013407	['100029005']
2013410	['100028169', '100023661', '100029694']
2013414	['100030131']
2013418	['100027517', '100020845']
2013424	['100024529', '100030123', '100030854']
2013425	['100023818', '100027406', '100025879']
2013438	['100021638', '100029216', '100023661']
2013445	['100030263', '100030254', '100022969']
2013451	['100029005', '100021369']
2013452	['100024186', '100008518']
2013458	['100023661', '100029005', '100022969', '100013274']
2013462	['100032229', '100027303', '100026097', '100047223', '100012282']
2013468	['100044799', '100031718', '100031119']
2013471	['100027002']
2013484	['100030381']
2013489	['100026332']
2013491	['100008661', '100028541', '100030612', '100029216', '100013274']
2013493	['100006819']
2013494	['100030419', '100032012', '100041683', '100031674']
2013495	['100029005', '100026359', '100042771', '100034759', '100044793', '100040755']
2013496	['100027002', '100023661']
2013500	['100027990', '100029216', '100031674']
2013501	['100028846', '100029005', '100008518', '100031674']
2013502	['100041597', '100030431', '100029216', '100008518', '100030253']
2013505	['100036517', '100012335', '100021638', '100050132', '100019861', '100019956', '100022969', '100030612', '100042178', '100033926']
2013514	['100021638', '100027010', '100031674']
2013518	['100031674']
2013526	['100031674']
2013530	['100027010', '100030521', '100030206']
2013538	['100025879', '100031674', '100012185', '100013274']
2013546	['100021638']
2013553	['100029216', '100029278', '100031674']
2013561	['100030539']
2013564	['100030539', '100012185', '100029983']
2013565	['100019886', '100030593']
2013568	['100029983', '100026359', '100030570']
2013569	['100024367', '100043930']
2013573	['100029005', '100021638', '100027010', '100031674']
2013576	['100021638', '100019861']
2013578	['100030644', '100008518']
2013580	['100033926', '100028755']
2013586	['100029983', '100026359', '100002589']
2013588	['100030616', '100030294']
2013591	['100019971']
2013601	['100030574', '100026359', '100024822', '100013274']
2013604	['100022969', '100019886']
2013607	['100030616', '100029005', '100028755']
2013608	['100023661', '100021603', '100026165']
2013615	['100021603', '100028755']
2013640	['100023661', '100029005', '100025951', '100040146', '100025713', '100024787', '100031674', '100020845', '100014537', '100026359', '100031706', '100033440', '100006690', '100041143', '100040769', '100042652', '100031860', '100029694', '100032403', '100007677', '100033369', '100032666', '100036439', '100027002', '100031465', '100019886']
2013647	['100033235', '100030694', '100008518']
2013653	['100030050']
2013655	['100023661', '100026359', '100029374']
2013670	['100023661', '100023650']
2013674	['100032012', '100029518', '100029005', '100027002', '100017007', '100019861', '100031674', '100020845']
2013678	['100027002', '100023661', '100019886']
2013681	['100015792', '100021638', '100030687', '100027010', '100023661']
2013688	['100017007', '100027010', '100028719']
2013699	['100029005', '100021638', '100027010']
2013700	['100027010', '100026359', '100017774']
2013707	['100030612', '100032012', '100020845', '100030832', '100042463']
2013709	['100030594', '100026359', '100022450']
2013718	['100030832', '100029005']
2013740	['100029058', '100013274']
2013750	['100023417', '100023651']
2013754	['100014126', '100029005', '100026359']
2013758	['100023916', '100026359']
2013789	['100030043', '100028719']
2013795	['100020845', '100009880']
2013798	['100030966', '100020845', '100029005']
2013801	['100019886', '100022284']
2013803	['100014167']
2013814	['100030944', '100020845']
2013820	['100030977', '100029163', '100008518']
2013828	['100029518', '100030447', '100026359']
2013829	['100030910', '100021638']
2013832	['100013146', '100016949']
2013833	['100023661', '100020845', '100029163']
2013836	['100026017', '100026359']
2013851	['100020845', '100031674']
2013853	['100023810', '100023006', '100020129', '100027010', '100032012', '100001397']
2013854	['100031013']
2013859	['100030165', '100029163']
2013862	['100030253', '100029163']
2013875	['100019957', '100031369', '100025279']
2013876	['100027873']
2013879	['100023090', '100023661', '100031369']
2013881	['100023661', '100028719', '100028080', '100015953', '100032115', '100031046']
2013887	['100026359', '100028719']
2013902	['100023661', '100019956', '100028719']
2013908	['100025879', '100031024', '100008518', '100031674']
2013916	['100031116', '100017007', '100026359', '100031161']
2013920	['100030604', '100032331', '100023661', '100031046']
2013937	['100023661', '100031369', '100030415']
2013938	['100017007', '100008226', '100008518']
2013949	['100029749', '100029005', '100026359']
2013952	['100028963', '100030912', '100008518']
2013955	['100031079', '100030473']
2013956	['100025879', '100005110', '100026359', '100066812', '100031674']
2013959	['100031194']
2013976	['100028647', '100020845', '100031674']
2013977	['100031224', '100005110', '100008518', '100002589']
2013981	['100031224', '100017906', '100032012', '100029343', '100031674']
2013988	['100025722', '100031107', '100030153']
2013990	['100030447', '100027657', '100032947']
2013999	['100030832', '100066812']
20140	['100025879', '100005110']
2014006	['100008283', '100005485', '100000461', '100004161']
2014009	['100020845', '100030303']
2014010	['100019956', '100023651']
2014026	['100020845', '100031674']
2014030	['100025879', '100030719', '100017197']
2014033	['100031224', '100025879', '100031119', '100037338', '100031674']
2014034	['100031224', '100031417']
2014040	['100021782', '100031119']
2014047	['100031423', '100023661']
2014053	['100008518', '100008226']
2014058	['100013541', '100008518']
2014059	['100018270', '100066812', '100026359']
2014060	['100026248', '100026359', '100015794']
2014063	['100005110', '100026097', '100041473', '100050132', '100041809', '100033393', '100041931', '100023372', '100044041', '100031487']
2014064	['100031526']
2014073	['100015241', '100031526', '100066812', '100031674']
2014074	['100027002']
2014082	['100019060']
2014083	['100015241', '100001008', '100026359', '100008010', '100029983', '100024416', '100030719', '100022969', '100017961']
2014097	['100023661', '100020845', '100022969']
2014115	['100023661', '100026359', '100031587', '100028755']
2014123	['100001924', '100024437', '100042236', '100036033', '100032012', '100040599', '100026774', '100033188', '100023375', '100040601', '100025449', '100059432', '100028381', '100031904', '100031465', '100031674', '100031119', '100030719', '100044793', '100028838', '100042395']
2014126	['100008668', '100023661', '100031674', '100026359', '100031542']
2014127	['100022578', '100023938']
2014129	['100022578', '100023661', '100006819', '100026359']
2014134	['100022969', '100029343', '100030719', '100023661', '100024663']
2014141	['100029801', '100026359']
2014147	['100027002', '100030977']
2014150	['100023661', '100032012']
2014166	['100031674', '100031692', '100031704']
2014167	['100028251', '100023661', '100019956']
2014171	['100031667', '100029005']
2014174	['100000444', '100032012']
2014178	['100028960', '100031429', '100031046', '100031119']
2014179	['100031480', '100020845']
2014180	['100019361', '100029005']
2014181	['100031725', '100007336']
2014182	['100008643', '100036517', '100007336']
2014193	['100008643', '100007336']
2014200	['100031647', '100031429']
2014201	['100031774']
2014202	['100030802', '100031429', '100029005']
2014209	['100021638', '100013293', '100026359']
2014211	['100031647', '100023661']
2014219	['100022094', '100026359', '100008518']
2014224	['100031647', '100028251', '100031718', '100023661']
2014231	['100022723', '100008518', '100026359', '100032133']
2014233	['100031862', '100031647']
2014245	['100015241', '100031718', '100008518', '100031161', '100031904', '100021638', '100028142', '100015559', '100044793']
2014246	['100028251', '100029785', '100031918']
2014256	['100029440', '100031647']
2014263	['100029685', '100007336']
2014268	['100030604', '100025713', '100020845', '100031046']
2014271	['100031737', '100028165', '100007336']
2014276	['100031984', '100008518']
2014277	['100066812', '100007336']
2014278	['100023661', '100030447']
2014283	['100032017', '100008518']
2014284	['100008071', '100026359', '100008518']
2014291	['100023661', '100018380']
2014295	['100023661', '100002589']
2014296	['100024529', '100031888', '100027099', '100031046']
2014300	['100031647', '100031869', '100031487', '100024579']
2014303	['100031647', '100029749', '100012301', '100024386', '100041554']
2014314	['100031488', '100003593', '100008664']
2014316	['100025879', '100031412', '100008518']
2014317	['100019028', '100005110', '100032072', '100032223', '100008518']
2014320	['100031721', '100031119']
2014334	['100025713', '100008518']
2014341	['100016275', '100026925', '100008518', '100027002']
2014348	['100017869', '100001712', '100008518']
2014353	['100003277', '100008518']
2014354	['100029216', '100032103']
2014360	['100032207', '100021686', '100032230', '100030510']
2014361	['100000444']
2014363	['100005614', '100031046', '100014537', '100050132']
2014371	['100025879', '100030181', '100032224', '100031904']
2014375	['100030510', '100031046']
2014377	['100005396', '100029005', '100005110']
2014384	['100031647', '100020845', '100027961']
2014385	['100018270', '100008518', '100028142', '100019053']
2014386	['100020956', '100023661', '100026359', '100008518', '100019139']
2014390	['100008518', '100032217']
2014401	['100026892', '100008518']
2014408	['100008518', '100031674']
2014409	['100031904', '100008518']
2014410	['100023661', '100026359', '100031674']
2014433	['100031904', '100008518']
2014438	['100008518', '100032378']
2014441	['100032463', '100031647', '100032331']
2014444	['100032682', '100031647', '100020845', '100028842', '100018468']
2014445	['100031647', '100029343', '100031508']
2014448	['100031647', '100021638']
2014466	['100019390', '100030181', '100008518']
2014469	['100027078', '100020845']
2014474	['100025713', '100030181', '100032579', '100028835', '100024310']
2014479	['100031647', '100025713', '100020526']
2014484	['100031647', '100032012', '100019956']
2014492	['100028251', '100032513', '100008518']
2014498	['100031647', '100031112']
2014505	['100031647', '100028719']
2014517	['100028770', '100031647', '100023661']
2014520	['100031647', '100023661', '100032664', '100029343']
2014525	['100030478', '100008518', '100032667']
2014528	['100028529', '100032596', '100032012', '100019861', '100031647']
2014536	['100015591']
2014540	['100023661', '100007336', '100041137', '100021638', '100022444', '100059432', '100045518', '100029353', '100004903', '100018468', '100013274', '100028047', '100033350', '100026359', '100030478', '100006819', '100008518', '100025722', '100050132', '100018288', '100030959', '100003283', '100032017', '100007677', '100041473', '100008010', '100031465', '100021924']
2014542	['100031783']
2014544	['100014254', '100008518']
2014549	['100032625', '100006819', '100030181', '100031718', '100032667']
2014552	['100008518', '100023989']
2014557	['100020136', '100008518']
2014582	['100021686', '100023661', '100031888']
2014595	['100031119', '100032012', '100032727']
2014598	['100023661', '100023650']
2014600	['100032686', '100018468']
2014606	['100031904', '100018468']
2014608	['100029685', '100032012', '100008518']
2014611	['100032820', '100029518', '100024549', '100031119']
2014614	['100032012', '100020526']
2014628	['100032012', '100020526']
2014632	['100030719', '100029005', '100008560']
2014633	['100032832', '100030153']
2014635	['100031647', '100023661', '100019956']
2014640	['100023124']
2014643	['100018380', '100028979', '100029898']
2014646	['100027876', '100032404']
2014650	['100016092', '100028874']
2014655	['100031977', '100043415', '100029005', '100025227', '100028874']
2014656	['100032851', '100029005']
2014672	['100031674', '100028874']
2014676	['100029749']
2014678	['100016577']
2014682	['100025653', '100019861', '100014877']
2014683	['100018380', '100014877', '100023989']
2014697	['100023661', '100006819']
2014699	['100020705', '100021686', '100029343', '100031180']
20147	['100032937', '100008518']
2014705	['100002890', '100008256']
2014706	['100032927', '100029005', '100031119']
2014713	['100003268', '100023661', '100008518', '100019060', '100027876', '100022094', '100006819', '100013274']
2014715	['100032012', '100029005']
2014725	['100032919']
2014733	['100032922']
2014737	['100032922', '100028272']
2014738	['100019099', '100032922']
2014742	['100031406', '100021887']
2014743	['100008518', '100028291']
2014747	['100032971', '100020845', '100029005', '100029343']
2014749	['100031161', '100026515']
2014753	['100020705', '100021638', '100025722', '100019861']
2014756	['100033094', '100026097', '100026515', '100044293', '100029005', '100029343', '100029303', '100021686']
2014759	['100032021', '100029005']
2014773	['100021686', '100032012', '100031119']
2014779	['100032883', '100031119']
2014783	['100033094', '100020845', '100019957']
2014788	['100020705', '100029005', '100033127']
2014791	['100005110', '100008010', '100026515']
2014835	['100017056', '100033094']
2014842	['100027836', '100027046', '100023661', '100031119', '100026515']
2014846	['100031647', '100021638', '100030478']
2014851	['100022094']
2014852	['100031150', '100008518']
2014853	['100028719']
2014857	['100023661', '100031303']
2014860	['100030543']
2014861	['100023090', '100008518']
2014864	['100020705', '100026925']
2014887	['100025713']
2014890	['100033119', '100031119']
2014898	['100023090', '100008518']
2014902	['100033293', '100032105', '100033804', '100032155', '100031119']
2014903	['100033293', '100033307', '100029343']
2014906	['100030552', '100033356', '100022401', '100021887']
2014909	['100022401', '100028719']
2014910	['100033367']
2014912	['100030366']
2014922	['100031736', '100033356']
2014925	['100026710', '100031119']
2014926	['100042677', '100008010', '100023577', '100021638', '100031119']
2014934	['100021638', '100008518']
2014936	['100042111', '100032213', '100008518']
2014943	['100031736', '100032149', '100023661', '100008518']
2014952	['100015118', '100008010']
2014957	['100029518', '100027987', '100020526']
2014958	['100023661', '100019971', '100043383', '100027987', '100029343']
2014961	['100029343', '100029783']
2014964	['100033479', '100029343', '100032279']
2014973	['100030070', '100031119', '100023661', '100031977']
2014976	['100028554', '100023661', '100029518', '100021949']
2014983	['100020388', '100023661', '100032149', '100031119']
2014991	['100031647', '100029518']
2015003	['100031647', '100032883']
2015006	['100031888', '100023417', '100007336', '100031266', '100031321', '100032149', '100042974', '100005361', '100025879', '100007518', '100025427', '100008565', '100042362', '100029005', '100031674', '100025376', '100023375', '100031687', '100020218']
2015007	['100025713', '100031119', '100033022', '100008010']
2015012	['100033255', '100030447', '100025713']
2015014	['100031150', '100008518']
2015017	['100040601', '100031647', '100020845']
2015024	['100020845', '100005361']
2015029	['100020845', '100024193', '100033528', '100032947']
2015041	['100033008']
2015044	['100031488', '100024193']
2015048	['100033155', '100023661']
2015050	['100025713', '100024193', '100046431', '100031121', '100043415']
2015051	['100021887', '100031119']
2015054	['100025879', '100008010', '100033770', '100000593', '100030543']
2015056	['100041201', '100007554', '100025713', '100033486', '100036873', '100031483', '100028755']
2015057	['100031035', '100023048']
2015059	['100027175', '100031119']
2015063	['100008518', '100017793']
2015065	['100042918', '100008518']
2015069	['100030543', '100066812']
2015071	['100008010', '100000593', '100031119']
2015072	['100025713', '100032012']
2015080	['100025713', '100029518', '100017045', '100008518']
2015081	['100028770', '100023661']
2015093	['100023417', '100020845', '100031465', '100033440']
2015095	['100032155', '100031119', '100029343', '100020526']
2015110	['100033420', '100040937', '100008518', '100032155', '100025951', '100015870']
2015112	['100012065', '100005361']
2015121	['100035290', '100032155', '100027887', '100005361']
2015132	['100030719']
2015134	['100025879', '100032100', '100029037']
2015140	['100030929', '100023661', '100025055']
2015146	['100005396', '100026097', '100005110', '100023577', '100029005', '100032217', '100027876', '100031465', '100031647', '100024359', '100033926']
2015157	['100032921', '100013274']
2015165	['100032155', '100035341', '100008518']
2015170	['100031736', '100032155']
2015179	['100003593', '100032155']
2015184	['100033255', '100033369']
2015185	['100005110', '100023661', '100031465', '100032947']
2015194	['100005110', '100023661', '100029005', '100041576', '100031465', '100030076']
2015200	['100033482', '100029005', '100027876']
2015201	['100023661', '100031465', '100024529']
2015202	['100040037', '100007828', '100031465', '100022153', '100008518']
2015208	['100029440', '100008669']
2015209	['100031737', '100032947']
2015211	['100015241', '100031465', '100008518']
2015214	['100036913', '100003192']
2015225	['100040601', '100031406']
2015230	['100035341']
2015231	['100019470', '100045211', '100031119']
2015232	['100037171', '100032947']
2015235	['100008518', '100019470']
2015245	['100019470', '100031119']
2015271	['100031488', '100032155', '100031465']
2015289	['100043284', '100031119']
2015293	['100005110', '100031465']
2015294	['100024529', '100031119']
20153	['100005110', '100008518', '100031737']
2015308	['100000461', '100007459', '100003190']
2015315	['100024069', '100029518']
2015316	['100036917', '100029518']
2015325	['100029518', '100032513']
2015328	['100020392', '100027876']
2015330	['100031687', '100014537', '100012219']
2015340	['100019028', '100008518', '100031119']
2015342	['100025376', '100029518', '100031465', '100008518']
2015347	['100043359', '100041965', '100029518', '100029728', '100031647']
2015351	['100028529', '100031647', '100033452']
2015356	['100030929', '100023417', '100024492']
2015361	['100031647', '100025020', '100023417']
2015368	['100025879', '100031119']
2015369	['100034740', '100005361']
2015386	['100025376', '100023417', '100029518', '100029005', '100032100']
2015392	['100029005', '100035143']
2015408	['100031647', '100031465', '100029005', '100005110']
2015418	['100031736', '100031647']
2015422	['100025879', '100039069']
2015423	['100031888']
2015424	['100033444', '100033350', '100033239', '100027987', '100008010', '100031684', '100033926']
2015425	['100031647', '100033444']
2015431	['100032017', '100033444', '100015241', '100025722', '100033431', '100029898', '100031465', '100012185', '100066812']
2015432	['100030114']
2015436	['100066812', '100030930']
2015437	['100029539', '100029005']
2015440	['100029518', '100026925']
2015441	['100019956', '100032420']
2015442	['100019028', '100026508']
2015443	['100031736', '100025376', '100031465', '100028838']
2015444	['100039005', '100029518']
2015448	['100029728', '100008577']
2015454	['100003192']
2015458	['100029539']
2015466	['100031647', '100031608', '100031121']
2015467	['100033581']
2015473	['100031465', '100032420']
2015476	['100027923', '100005361']
2015480	['100039005', '100023661', '100008518']
2015483	['100033581', '100031465', '100033350']
2015485	['100027540', '100039790', '100040360']
2015489	['100033581', '100031119']
2015496	['100031737', '100031121']
2015504	['100020845', '100027540', '100028690']
2015506	['100028529', '100015241', '100031465', '100008518', '100014537']
2015509	['100039790', '100041124', '100031119']
2015514	['100034759', '100020845', '100031119']
2015524	['100026097', '100032310', '100031465', '100043167', '100031119', '100036517', '100031100', '100042178', '100033926']
2015525	['100037955']
2015529	['100035053', '100031121', '100030160', '100048301', '100031119']
2015530	['100034759', '100028236']
2015550	['100031465', '100029005', '100041457', '100028236']
2015552	['100026273', '100029005']
2015555	['100005396', '100031266', '100033440', '100028049', '100029518', '100040599', '100040547']
2015559	['100023661', '100008518', '100025879', '100033350', '100029518', '100042771']
2015562	['100029518', '100020526']
2015564	['100015573', '100032420']
2015565	['100005396', '100033440']
2015575	['100040575', '100033440']
2015580	['100041998', '100025713', '100025453']
2015590	['100023661', '100007677', '100019956', '100032420']
2015591	['100040615']
2015598	['100029518', '100040615']
2015599	['100015559', '100031150', '100023661', '100033490']
2015600	['100021093', '100008518']
2015606	['100005396', '100039789', '100031465', '100029518', '100041931']
2015610	['100032155', '100008518', '100033453']
2015612	['100031465', '100027738']
2015619	['100023661', '100040601']
2015623	['100032420', '100020254']
2015628	['100032221']
2015638	['100025879', '100025713', '100032662', '100032933']
2015647	['100032557', '100019956']
2015653	['100028671', '100030292', '100029057']
2015654	['100013022', '100031488', '100032403', '100022894', '100008518', '100031242', '100029518', '100027876', '100043246', '100043415', '100039332', '100035573', '100041809', '100040964', '100032764', '100024069', '100040890', '100024514']
2015659	['100033926']
2015673	['100025713', '100040599', '100033926']
2015683	['100033350', '100043415', '100030027', '100031119', '100020845', '100031876']
2015689	['100005110', '100005396', '100040769', '100038760', '100040599', '100025376', '100031465']
2015690	['100040769', '100005396', '100059432']
2015695	['100040890', '100031465', '100043090']
2015700	['100005396', '100033350', '100044862', '100027987', '100019956']
2015701	['100025713', '100037861']
2015704	['100029782']
2015712	['100005396', '100028179', '100033490', '100019956', '100025376', '100021924']
2015717	['100013526', '100032420']
2015722	['100033490', '100031706', '100019956', '100031161', '100044609']
2015741	['100033350', '100022894', '100008518', '100019956']
2015742	['100027727', '100031465', '100043794', '100043415']
2015743	['100005396', '100031943', '100031465', '100066812', '100027804']
2015744	['100040794', '100025879', '100021638', '100032012', '100018468', '100030929', '100042178', '100005110', '100033350', '100059432', '100029353', '100041274', '100033926', '100033022', '100040769', '100050132', '100039943', '100041292', '100025376', '100033444', '100036517', '100027987', '100028529', '100031465', '100044793', '100031684']
2015750	['100018794', '100033350', '100029353', '100033742']
2015752	['100036917', '100031465']
2015755	['100028578']
2015780	['100027987', '100028578']
2015784	['100016275', '100040937', '100033022']
2015789	['100041889', '100050132']
2015790	['100031736', '100032155', '100036517', '100008518']
2015803	['100005396', '100028690', '100032420']
2015806	['100027308', '100031465', '100019956']
2015808	['100025713', '100040890']
2015816	['100040890', '100032012', '100019956']
2015823	['100031048', '100028018', '100040890']
2015825	['100016862', '100031119']
2015836	['100021638', '100027987', '100042178']
2015839	['100028383']
2015845	['100028179', '100041044']
2015846	['100040937']
2015852	['100026549', '100008518']
2015861	['100028179', '100038739']
2015868	['100018794', '100033350', '100027876', '100027272']
2015870	['100033350', '100033022', '100033088', '100007336']
2015875	['100038681', '100008518']
2015879	['100041051', '100033088', '100021924']
2015881	['100033350', '100019956']
2015887	['100028529', '100034912', '100031119', '100040957', '100031652']
2015889	['100040794', '100033350', '100031465', '100041430', '100019956']
2015896	['100005396', '100033084', '100032072']
2015898	['100032155', '100037399', '100008518']
2015904	['100040703', '100005361']
2015910	['100031119', '100029518', '100043379', '100050132']
2015911	['100030007', '100008518']
2015915	['100040890', '100041889', '100044520', '100044862']
2015918	['100033926']
2015919	['100036045', '100028529']
2015922	['100028591', '100032155']
2015930	['100033486', '100032420']
2015933	['100032155', '100059432']
2015936	['100032155', '100041071']
2015937	['100041200', '100031706', '100008518', '100015241']
2015945	['100023661', '100041123', '100059432']
2015952	['100041123', '100059432']
2015958	['100041123', '100027540', '100008281', '100042161', '100032420']
2015965	['100023048', '100032420', '100021638', '100043421', '100043415', '100031119', '100028018', '100040890', '100032155']
2015967	['100005110', '100027876', '100059432']
2015990	['100059432', '100042178', '100032420']
2015991	['100008518', '100031894']
2016002	['100031269', '100041889']
2016016	['100033350', '100032420']
2016029	['100012377']
2016036	['100033350', '100033122']
2016039	['100030929']
2016046	['100032186', '100040920', '100026097', '100008518', '100042027', '100041415', '100043421', '100050132', '100004387', '100037449', '100042178', '100031119', '100021878', '100031465', '100041019', '100022680']
2016051	['100037286', '100050132']
2016052	['100037898', '100033350', '100027540', '100025376']
2016055	['100031184']
2016057	['100025879', '100033350', '100006690', '100041931', '100031119']
2016082	['100033350', '100050132']
2016089	['100025376', '100000444', '100042178']
2016090	['100026097', '100024823', '100029518', '100050132', '100032557', '100029728', '100042771']
2016094	['100032137', '100040890']
2016102	['100032557', '100008518']
2016103	['100005396', '100041268', '100042606']
2016111	['100025713', '100031465']
2016124	['100025713', '100041123', '100031119']
2016137	['100059432', '100008518']
2016145	['100012169', '100031465', '100059432', '100033022']
2016158	['100041335', '100050132']
2016159	['100050132', '100038400']
2016165	['100025879', '100008518']
2016171	['100040601', '100020845']
2016174	['100040862', '100032072', '100050132']
2016178	['100020308', '100032491', '100050132']
2016182	['100027540', '100027931', '100031119']
2016183	['100030906', '100008518']
2016189	['100050132', '100041202', '100031119']
2016194	['100040638', '100020845', '100029037', '100031119']
2016208	['100041201', '100032256']
2016210	['100005396', '100024579']
2016212	['100025713', '100040890', '100031706']
2016214	['100020845', '100035446', '100031119']
2016218	['100019971', '100008518']
2016220	['100027540', '100020845', '100032103']
2016222	['100041061', '100008518']
2016238	['100026019', '100008518']
2016240	['100027540', '100033393', '100050132']
2016246	['100025020']
2016247	['100036809', '100041455', '100008518', '100031119']
2016250	['100020845', '100025449', '100020526']
2016256	['100032596', '100025879']
2016262	['100025879']
2016266	['100032385', '100033350', '100033393', '100029353', '100028529', '100041841', '100031119']
2016272	['100027406']
2016276	['100033350', '100031119']
2016282	['100031119', '100045233', '100041809', '100018468', '100042503', '100023048']
2016286	['100032385', '100041841', '100050132']
2016289	['100059432', '100032155', '100033486', '100033350', '100018468']
2016298	['100033350', '100018468']
2016302	['100036809', '100021638', '100038834', '100050132']
2016306	['100050132', '100031119', '100032557', '100032295', '100031894']
2016311	['100041531', '100041981', '100031119']
2016314	['100025376', '100025713', '100041473', '100033022']
2016322	['100041809', '100032155', '100029785', '100059432', '100041522']
2016325	['100030432', '100005396']
2016333	['100033350', '100040601', '100008518']
2016335	['100025918', '100003192']
2016346	['100005396', '100040890', '100030022']
2016347	['100015241', '100025713']
2016352	['100040321', '100041554', '100008518', '100029374']
2016365	['100023127', '100008518']
2016366	['100038847', '100034398']
2016373	['100041809', '100041599', '100031684']
